Time,Force_X_post,Force_Y_post,Force_Z_post
624.1,65.22128866779177,-8.924537000042914,-1001.6118842581466
624.175,81.99549527711496,-8.470807931943082,-1001.9009758130185
624.275,85.43852778994084,-7.6735619894604925,-1002.0132516565499
624.375,77.27893608242346,-7.191911788855211,-1002.0271919319777
624.475,77.9005884138843,-7.35554652470645,-1002.0628839369163
624.575,78.61389181251084,-7.747796768547376,-1002.0490475883967
624.675,79.43689124883797,-8.132265553797325,-1002.0230209573109
624.775,80.39352477312369,-8.199297710538437,-1002.0412251723224
624.875,81.5044291307345,-7.951933507122498,-1002.1078155336292
624.975,82.78510212693132,-7.620605985207432,-1002.1826775483923
625.075,84.25137007733721,-7.337430857735366,-1002.2352762711586
625.175,85.92163709044414,-7.099155563206211,-1002.2564754259972
625.275,87.81599382809944,-6.880030531854667,-1002.2549955522226
625.375,89.95435847555358,-6.670095867828913,-1002.2410511613726
625.475,92.35491017728341,-6.449292930073179,-1002.211486725532
625.575,95.03370071391166,-6.151802937992225,-1002.1694789452583
625.675,98.00248174100255,-5.738495240357219,-1002.1273658093116
625.775,101.26419617132046,-5.418913939067116,-1002.0582446361144
625.875,104.80864697151962,-5.659141229218641,-1001.8723256938906
625.975,108.61267423339497,-6.580217603848196,-1001.5255134874417
626.075,112.64287395171417,-7.598676389913978,-1001.1189647356382
626.175,116.85357608242944,-8.148881096919906,-1000.7791214133059
626.275,121.18646331913529,-8.270864099079738,-1000.5195117840609
626.375,125.57897449085958,-8.240353348625693,-1000.2894004301229
626.475,129.97284060596903,-8.189574540773853,-1000.0578661109198
626.575,134.31651951335303,-8.142725381656394,-999.8244369127071
626.675,138.56493981642123,-8.102889545650301,-999.6000272302016
626.775,142.67985854992165,-8.07161094046491,-999.3938669020711
626.875,146.63007319076067,-8.050117867400585,-999.2074300633731
626.975,150.39052132632003,-8.0391571334009,-999.0318895804363
627.075,153.94256222532516,-8.039400072419621,-998.8622025590145
627.175,182.53045970162898,-12.604191970198105,-996.7839945205433
627.275,135.54589555374176,-3.59538621261271,-1000.4610317431719
627.408,98.03004981601126,3.6976855749538466,-1003.4180412237118
627.475,200.5652064641466,-14.414176074517783,-995.7174338176925
627.575,238.21589946794768,-20.829191850766446,-992.9509709307733
627.675,170.5731654022809,-8.29639795364896,-998.1989395195918
627.775,172.59602821588584,-8.378678341792783,-998.149103879794
627.875,174.37680561582866,-8.464351445728363,-998.502460355807
627.975,175.93299192326313,-8.551603885938201,-999.6774932504725
628.075,177.5060501795895,-8.660466559094301,-1000.5526528241276
628.175,179.10463331707714,-8.788701474966409,-999.8610746756093
628.275,180.37369537663807,-8.900069278389577,-998.6503419690835
628.375,181.27580757075486,-8.87309393227777,-998.0090308815929
628.475,182.03501114969052,-8.622990267954671,-997.4830923494028
628.575,182.73664743654865,-8.54136962457321,-997.1832647257913
628.675,183.4217792012214,-8.97490055944631,-997.6066838704897
628.775,184.10103822863044,-9.493316210792283,-998.2122698354893
628.875,184.759205192651,-9.703153794227765,-998.4460662141748
628.975,185.3971241893129,-9.778704964813073,-998.4930443265271
629.075,185.99630124661334,-9.885680799506776,-998.5617180893241
629.175,186.5333031571243,-9.966212779234166,-998.626543052189
629.275,187.0057461789578,-9.927697783809533,-998.6152630649832
629.375,187.4220190882107,-9.795529692880589,-998.5350439215027
629.475,187.74987276984177,-9.736189147475356,-998.5300184630619
629.575,187.93339857683472,-9.876120882827163,-998.687710303528
629.675,187.96227384465743,-10.147699364536566,-998.8933397335286
629.775,187.8986203702643,-10.422396762659433,-999.0439916396954
629.875,187.8408437071351,-10.666271174882453,-999.1667029825285
629.975,187.81287235732,-10.890982987526044,-999.2864204365434
630.075,187.7864841015744,-11.100634267121665,-999.3985017553912
630.175,187.78105417472534,-11.30142367830327,-999.5046550807049
630.275,187.7998230264611,-11.504442410585467,-999.6055988061584
630.375,187.8145420616355,-11.720582147979137,-999.6995455522522
630.475,187.84631422604582,-11.956916447186128,-999.7875075499803
630.575,187.92824406489657,-12.209995831688577,-999.8749051216117
630.675,188.05206816775606,-12.469251766601758,-999.962481353871
630.775,188.18963188703106,-12.733510509566319,-1000.0397849062103
630.875,188.29979868176105,-13.020575031611521,-1000.1013398362477
630.975,188.3985561996137,-13.33875053463213,-1000.1530713292776
631.075,188.62933244895186,-13.622074777722677,-1000.1945284324564
631.175,189.05044663445713,-13.771520026546481,-1000.2186536061643
631.275,189.51669226452697,-13.791933125565969,-1000.2009943411668
631.375,189.91725828512304,-13.768631637801317,-1000.1296431314516
631.475,190.20590316123707,-13.748002175331575,-1000.1194283783651
631.575,190.38064155068284,-13.730095607719123,-1000.2699346471117
631.675,190.5675917283267,-13.67290845411785,-1000.4339002155873
631.775,190.77564422958872,-13.51464222617147,-1000.4707142752843
631.875,190.8730914157479,-13.268195006269151,-1000.4665276931189
631.975,190.89489663544492,-12.996060992809399,-1000.50708902072
632.075,190.94719687545975,-12.715626042182466,-1000.572454799933
632.175,191.04655772350284,-12.426758307173225,-1000.6358123769985
632.275,191.18687413218808,-12.143561582063294,-1000.6888973498213
632.375,191.3100155245869,-11.858951324468539,-1000.73520310452
632.475,191.3606445511161,-11.556903103476026,-1000.7850709006984
632.575,191.39966958452806,-11.248169450030264,-1000.8388357582883
632.675,191.48908059316113,-10.95069133256996,-1000.8864693632395
632.775,191.60968793980362,-10.667494584343348,-1000.9240627097874
632.875,191.73615463429456,-10.396889395129426,-1000.9561966834652
632.975,191.8635338480644,-10.138873300569491,-1000.9853865523377
633.075,191.99014269742005,-9.893425239284166,-1001.0118005233244
633.175,192.1145548140917,-9.660353191943978,-1001.0333275414624
633.275,192.23513651327255,-9.439256443935781,-1001.0458017179598
633.375,192.35124607096063,-9.230017988309195,-1001.052936993437
633.475,192.46321600710817,-9.032871825601914,-1001.0640343212311
633.575,192.5708304571241,-8.847978220390841,-1001.0791385306534
633.675,192.67313824296326,-8.675468259459457,-1001.0895233737521
633.775,192.75965062651719,-8.27789304985247,-1001.090821201972
633.875,192.8114309380096,-7.18093643466181,-1001.0887513387436
633.975,192.8221579595799,-5.320773426740086,-1001.0901488305686
634.075,192.7952524333702,-2.9334763061151983,-1001.0922956131343
634.175,192.75557391822204,-0.14504447906828927,-1001.0901090652166
634.275,192.72645168037576,3.0641366109418704,-1001.0840619266959
634.375,192.66254574695054,7.238538850845107,-1001.0732349359848
634.475,192.5527537357476,12.574388174945113,-1001.0520897281851
634.575,192.48334390852835,18.325826305906084,-1001.0124711549503
634.675,192.5445156817554,24.1099277435321,-1001.4632353447032
634.775,192.73518543169922,30.073425659526514,-1002.9222376709133
634.875,192.70887449906746,36.619630300193286,-1004.876876046542
634.975,192.26576445063955,43.83855818960684,-1006.8839306930014
635.075,192.1064836502264,49.97431361067124,-1007.4959569152038
635.175,192.5805343716577,53.82220413182495,-1004.889447219093
635.275,192.93033278919856,57.06614856766929,-1001.310070753321
635.375,192.89238813607648,60.807234588013806,-999.7857252364659
635.475,192.89955683757415,64.22731089128447,-999.7733112442853
635.575,192.99802540168378,66.92792448144677,-999.9101087105794
635.675,193.06398231836974,68.92137263938496,-999.8659146306189
635.775,193.1714537259887,69.93277058208923,-999.7478247964444
635.875,193.43281531816666,69.9866111387043,-999.6843843951085
635.975,193.80646085008817,69.34560817415077,-999.8461386898603
636.075,193.93562690428033,68.12236457839073,-1000.274741123282
636.175,193.71504903578034,66.29705524692892,-1000.4591218844761
636.275,193.60071844910246,63.42285898517484,-1000.0849808629932
636.375,193.71933552796506,59.32097959178618,-999.6602060416927
636.475,193.7672806116023,54.62850897178899,-999.556632937525
636.575,193.67636519121456,49.65535587138916,-999.5953690052073
636.675,193.53799058489352,44.23645592027827,-999.6351499058813
636.775,193.3726207119982,38.66853182952389,-999.6734680208115
636.875,193.1690639493114,33.61900610880647,-999.6993093841431
636.975,192.9433510025174,29.17388643497147,-999.7072923474716
637.075,192.73944475462034,24.886593353353096,-999.7018301520698
637.175,192.57072519788784,20.856903459393063,-999.678568583042
637.275,192.41916701085682,17.585501797937766,-999.6318625518529
637.375,192.2743402839858,15.185181487378674,-999.5671723687882
637.475,192.13431811590294,13.496328474770879,-999.4889302911799
637.575,192.00213850600417,12.17636895527957,-999.3991492891854
637.675,191.88624382608742,10.69452668016984,-999.3034906932203
637.775,191.77802277123433,9.028149774238258,-999.2000484938455
637.875,191.65169330656667,7.640123427165152,-999.0851697052319
637.975,191.49805608575952,6.4732154836043865,-998.9653760976971
638.075,191.3258851363446,5.102218464809503,-998.8431956700063
638.175,191.1258014620666,3.391390285573748,-999.0268001632855
638.275,190.8840856563869,1.4015272276382627,-999.8300653185723
638.375,190.6604777432791,-0.6075738118035413,-1000.325402151851
638.475,190.51816305573485,-2.3420251116287942,-999.5714375687359
638.575,190.37606615537928,-4.060612243471059,-998.4743518840963
638.675,190.13654806121983,-6.355278017634898,-997.9652716113907
638.775,189.84171055374617,-9.179967929779979,-997.7678644037093
638.875,189.32721269941547,-17.975348952944454,-996.8858600305226
638.975,189.1552161445022,-20.454313055029722,-996.6973215707197
639.083,189.5145292172986,-10.5141160769434,-997.9132944327913
639.183,189.1259495777348,-14.018390375374436,-997.6259650399792
639.283,188.3896111056342,-22.880889504815833,-996.787656172556
639.383,188.0629385613743,-24.698146806382073,-996.6479288288664
639.483,187.87872168152606,-26.220929027085727,-996.3861910237549
639.583,187.6986305475854,-27.52598373185194,-996.1024024282822
639.683,187.5027911966301,-28.395730935270148,-995.824271612289
639.783,187.3167703285106,-28.831117089212427,-995.5395404424947
639.883,187.13969064517883,-28.942311072274343,-995.2513360720778
639.983,186.9721084412471,-28.794678460973383,-994.960376408152
640.083,186.81274736240144,-28.44823459720039,-994.6653205010427
640.183,186.65902721217063,-27.956130639713997,-994.3604011153122
640.283,186.50907681026516,-27.361148888088373,-994.0414628347778
640.383,186.36141663965586,-26.69884469810912,-993.7094065796229
640.483,186.21459316239728,-25.998491784087268,-993.368493114044
640.583,186.06754627558703,-25.28421194850824,-993.0236660216657
640.683,185.91923148669144,-24.575116643484417,-992.6714530653736
640.783,185.70687398367724,-23.922636190311664,-992.1518231489599
640.883,185.48878390477637,-23.293773142998443,-992.2799982577956
640.983,185.5782050597823,-22.501147921519618,-994.4862334212755
641.083,185.80905099939213,-21.5604665411922,-996.3333452113219
641.183,185.61626804705105,-20.577526362580745,-994.4578662355664
641.283,185.15324855428673,-19.439817588885653,-991.2919787493576
641.383,184.86558801995736,-18.152606134205858,-989.8963529778945
641.483,184.4815163533728,-16.83271505192903,-987.8244062330203
641.583,183.61447063811133,-15.430231718873525,-982.4589173807466
641.683,182.9569588443411,-13.705395354651428,-978.7091604655628
641.783,183.29338942575217,-11.533629739325997,-981.4970877250322
641.883,183.967485895612,-9.222729880658047,-985.9071345773591
641.983,184.19499104449116,-7.0690447352437324,-987.0128082576477
642.083,184.14513267566508,-5.057385812266297,-986.453430773671
642.183,184.07174206762747,-3.1579989513240196,-985.8817836425135
642.283,183.99544897681452,-1.4044353631628572,-985.300361634154
642.383,183.9161403608523,0.17885230004427255,-984.7011173007552
642.483,183.83234571854658,1.5759235453118159,-984.0858006881786
642.583,183.74278634675068,2.778024457320701,-983.4613429923073
642.683,183.6458646287144,3.7819409700060036,-982.8258784790384
642.783,183.54037129889505,4.589088213692766,-982.1748484735514
642.883,183.3664335290191,5.2301514823170665,-981.513172724971
642.983,183.13222761806227,5.738487248068121,-980.8560197691498
643.083,183.1482910677416,6.009386155680893,-980.1809521051451
643.183,183.50125842764578,5.8644289772990605,-979.4622816503593
643.283,183.78106359266536,5.3205822847415245,-978.686271860696
643.383,183.90876414659746,4.519998069790717,-977.7534022329993
643.483,183.95819115835369,3.4957921615500593,-976.9768284082519
643.583,183.57631305213584,2.221013796451003,-977.13265114286
643.683,182.87902316567695,0.6013118370187233,-977.6868333327011
643.783,182.77224215451545,-1.5945152255178785,-977.388987527118
643.883,183.92767603126364,-4.559957259147725,-978.1645874256265
643.983,186.24610563334306,-8.41600672924312,-983.3343428803614
644.083,189.40489903820506,-12.728254803843608,-993.3880930513282
644.183,193.49883361401092,-15.849214137879576,-1008.5347164609349
644.283,198.3004073201408,-16.554163598546427,-1027.9826741830316
644.383,202.615809197174,-15.744097496205251,-1046.6082714405475
644.483,205.47535840488013,-14.841938416738042,-1060.1112826894755
644.583,206.87833390277527,-14.219730945641434,-1068.4398442841243
644.683,207.20172160818916,-13.75331760640996,-1072.7367087018552
644.783,206.86945951249402,-13.324260869971916,-1074.0050594064974
644.883,206.27097741847572,-12.834125960209343,-1073.2803462600025
644.983,205.39721536198246,-12.318659648394686,-1071.1224202846408
645.083,203.8467046826899,-11.932246465578647,-1067.4193172784494
645.183,201.54701545857316,-11.749760770198787,-1062.1659905007243
645.283,198.9821429276134,-11.723739590441433,-1056.1924408102884
645.383,196.53908242301065,-11.84325610632725,-1050.5064188936803
645.483,194.26771033904535,-12.174973250865857,-1045.2080122448292
645.583,192.00908567770372,-12.742192488979263,-1038.8791358500935
645.683,189.2691328362761,-13.496208228236192,-1028.954824577396
645.783,185.67759491580264,-14.37325278535995,-1014.7151160041047
645.883,181.7020309939628,-15.318617922556234,-999.4180596663297
645.983,178.28066017072084,-16.296157153970977,-987.2474874132652
646.083,176.01583973633066,-17.24670112688446,-979.8452694461682
646.183,174.84559758147176,-18.076388880434507,-976.1914915380797
646.283,174.05267486566004,-18.771028676797368,-973.7638812017809
646.383,172.83020039295303,-19.45226688438035,-970.3766998785029
646.483,171.1371720094511,-20.201592750320785,-965.7703065129795
646.583,169.67870869371242,-20.83004428990679,-960.953791642222
646.683,168.79328472370443,-21.201808285630023,-956.2589969660522
646.783,167.8553699099971,-21.735997247746656,-951.079795721346
646.883,166.288804372726,-22.83401988068258,-945.2407995246198
646.983,164.30630695328455,-24.244205207563976,-939.2710837619017
647.083,162.32176537567483,-25.5899773074079,-933.7809832758774
647.183,160.35589726398527,-26.772343156031997,-929.2905705712808
647.283,158.09811504658663,-27.781400356903088,-926.4645010474875
647.383,155.6689308629465,-28.650598638304984,-926.9036389744612
647.483,153.61130173223196,-29.4594712352472,-933.8016281260655
647.583,152.76581674737838,-30.249719739623607,-953.1051541419805
