time,x_position,y_position,z_position,roll_angle,pitch_angle,yaw_angle
437.008,0.20100293179001572,-0.1133803182371394,0.6095802835132113,0.3706442808394226,6.041427229719586,0.0011346770984949817
437.108,0.20862404456750724,-0.11331515695240593,0.6046152422469637,0.3702728665358669,6.0217648341472625,0.0010276745973873953
437.208,0.216905663183277,-0.11325369359321406,0.597397549923586,0.3699638692070355,6.002035750739544,0.000934003342024157
437.308,0.22587684136499334,-0.11319503906306848,0.5878792142958672,0.3697423012675074,5.9821879682195975,0.0008515545047715874
437.408,0.2355457100865826,-0.11313790531900993,0.5760170100750537,0.3696244384486903,5.962197914017388,0.0007779205720241783
437.508,0.24589176028485363,-0.11308075523454905,0.5617825829175336,0.36966999054292193,5.94206249084358,0.0007104139682774861
437.608,0.2568694773417885,-0.11302211530745893,0.545163933155834,0.36994521952914167,5.921791524772335,0.0006463147185886346
437.708,0.2684159609022554,-0.11296060705628973,0.5261628246718641,0.3704643344512597,5.901401272379758,0.0005834651838654171
437.808,0.28045717008157034,-0.11289521123117557,0.5047908843457944,0.3711493192420638,5.880909936255734,0.0005210739138720623
437.908,0.2928717310384489,-0.11282508480064778,0.4810941250387775,0.3719468707352598,5.86076380422394,0.00045692737523994967
438.008,0.30556310693200367,-0.11274897890731264,0.4549939261957555,0.3729031739619855,5.841152700359555,0.0003918034936699986
438.108,0.31848474989892833,-0.1126655309733754,0.426263784867541,0.3740403716146567,5.821310975818793,0.00032879376055568285
438.208,0.3315759570697691,-0.11257314268108223,0.3947285756599988,0.37541338889483633,5.801536530123768,0.0002631410463151314
438.308,0.34487575157462375,-0.1124704030047524,0.3601847685455931,0.3770984981748223,5.781327035258825,0.00019478352123628335
438.408,0.3584574953588,-0.1123569167793211,0.32268268248066445,0.37908597002941585,5.7580397899438625,0.00012848788391992924
438.508,0.3722694089151374,-0.11223265064630122,0.2831128482372667,0.3813745004799114,5.730788919932987,5.671068265348417e-05
438.608,0.3861218000849735,-0.11209783481154185,0.2432312470274144,0.38403008610862094,5.701326446643916,-3.3742676705765374e-05
438.708,0.3997047099167726,-0.11195360991141066,0.20510733564002007,0.38706090868325144,5.672330630256633,-0.0001471499239114377
438.808,0.4127601878137244,-0.11180016245681207,0.1702710048984104,0.39055575709990636,5.645623520327676,-0.00027423924526467995
438.908,0.4252386238315203,-0.11161825616776502,0.13924108827847356,0.39645251784580027,5.620985030016479,-0.0004145105222268334
439.008,0.43717999258034546,-0.11138874542950213,0.11179827988860852,0.40891103037345633,5.597695198689236,-0.0006113060025901668
439.108,0.44859324976486276,-0.11114311083207272,0.08740919282929889,0.42528253862552035,5.575000580818909,-0.0008703772961656995
439.208,0.45951123230795166,-0.11093248179537737,0.0655117933850669,0.4370705013186258,5.552044355768245,-0.0011185240358051521
439.308,0.46998561549406864,-0.1107735743251804,0.045756123134459405,0.4424128665971201,5.52871337293938,-0.0013007313455824987
439.408,0.4800169497611118,-0.11065549408090103,0.028082879710389082,0.44444988321450885,5.505162121303324,-0.0014053297931629323
439.508,0.48957060936275065,-0.11056644575386447,0.012605464164703439,0.44527750727649285,5.481611421987327,-0.0014340705602376089
439.608,0.49861609074825497,-0.11050144041305389,-0.0005245940943338507,0.4457791667117233,5.45822445065651,-0.0013915427593508844
439.708,0.5071299812565553,-0.11045725890117827,-0.011170397769352499,0.44636500641272886,5.435094598604613,-0.0012849986314821772
439.808,0.5150954040982473,-0.11043067168725305,-0.019229165906535096,0.44724899704466337,5.412261527265634,-0.0011240095115161006
439.908,0.5225002171468331,-0.11041795255732864,-0.024631341145329274,0.44855242691441033,5.389734077480405,-0.0009198914534261931
440.008,0.5293353130236911,-0.11041489201899361,-0.02733102267770113,0.4503426037540022,5.3675090422136345,-0.0006849696826851393
440.108,0.5355935520904332,-0.11041699928935511,-0.027295356680669788,0.4526477911847943,5.345582491963794,-0.00043178581559207956
440.208,0.5412498317336986,-0.11041975851894123,-0.02448941978685836,0.4554670424458931,5.324260665521483,-0.00017249531976492393
440.308,0.5462756875439883,-0.11041892388796379,-0.018945870729009957,0.4587599536392418,5.303826061260704,8.338287942018508e-05
440.408,0.5506151626422738,-0.11041072708265987,-0.010839966163531457,0.46246080091936326,5.285132034116978,0.00032867682145034906
